cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,cat__MSZoning_missing,cat__Street_Pave,cat__LotShape_IR1,cat__LotShape_IR2,cat__LotShape_IR3,cat__LotShape_Reg,cat__LandContour_Bnk,cat__LandContour_HLS,cat__LandContour_Low,cat__LandContour_Lvl,cat__Utilities_infrequent_sklearn,cat__LotConfig_Corner,cat__LotConfig_CulDSac,cat__LotConfig_FR2,cat__LotConfig_FR3,cat__LotConfig_Inside,cat__LandSlope_Gtl,cat__LandSlope_Mod,cat__LandSlope_Sev,cat__Neighborhood_CollgCr,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_NAmes,cat__Neighborhood_NWAmes,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_Sawyer,cat__Neighborhood_Somerst,cat__Neighborhood_infrequent_sklearn,cat__Condition1_Artery,cat__Condition1_Feedr,cat__Condition1_Norm,cat__Condition1_PosA,cat__Condition1_PosN,cat__Condition1_RRAe,cat__Condition1_RRAn,cat__Condition1_RRNe,cat__Condition1_RRNn,cat__Condition2_Artery,cat__Condition2_Feedr,cat__Condition2_Norm,cat__Condition2_PosA,cat__Condition2_PosN,cat__Condition2_infrequent_sklearn,cat__BldgType_1Fam,cat__BldgType_2fmCon,cat__BldgType_Duplex,cat__BldgType_Twnhs,cat__BldgType_TwnhsE,cat__HouseStyle_1.5Fin,cat__HouseStyle_1.5Unf,cat__HouseStyle_1Story,cat__HouseStyle_2.5Fin,cat__HouseStyle_2.5Unf,cat__HouseStyle_2Story,cat__HouseStyle_SFoyer,cat__HouseStyle_SLvl,cat__RoofStyle_Flat,cat__RoofStyle_Gable,cat__RoofStyle_Gambrel,cat__RoofStyle_Hip,cat__RoofStyle_Mansard,cat__RoofStyle_Shed,cat__RoofMatl_CompShg,cat__RoofMatl_Tar&Grv,cat__RoofMatl_WdShake,cat__RoofMatl_WdShngl,cat__RoofMatl_infrequent_sklearn,cat__Exterior1st_AsbShng,cat__Exterior1st_BrkFace,cat__Exterior1st_CemntBd,cat__Exterior1st_HdBoard,cat__Exterior1st_MetalSd,cat__Exterior1st_Plywood,cat__Exterior1st_VinylSd,cat__Exterior1st_Wd Sdng,cat__Exterior1st_WdShing,cat__Exterior1st_infrequent_sklearn,cat__Exterior2nd_BrkFace,cat__Exterior2nd_CmentBd,cat__Exterior2nd_HdBoard,cat__Exterior2nd_MetalSd,cat__Exterior2nd_Plywood,cat__Exterior2nd_Stucco,cat__Exterior2nd_VinylSd,cat__Exterior2nd_Wd Sdng,cat__Exterior2nd_Wd Shng,cat__Exterior2nd_infrequent_sklearn,cat__MasVnrType_BrkCmn,cat__MasVnrType_BrkFace,cat__MasVnrType_Stone,cat__MasVnrType_missing,cat__Foundation_BrkTil,cat__Foundation_CBlock,cat__Foundation_PConc,cat__Foundation_Slab,cat__Foundation_Stone,cat__Foundation_Wood,cat__Heating_GasA,cat__Heating_GasW,cat__Heating_Grav,cat__Heating_Wall,cat__Heating_infrequent_sklearn,cat__CentralAir_Y,cat__Electrical_FuseA,cat__Electrical_FuseF,cat__Electrical_FuseP,cat__Electrical_SBrkr,cat__Electrical_infrequent_sklearn,cat__GarageType_2Types,cat__GarageType_Attchd,cat__GarageType_Basment,cat__GarageType_BuiltIn,cat__GarageType_CarPort,cat__GarageType_Detchd,cat__GarageType_missing,cat__Fence_GdPrv,cat__Fence_GdWo,cat__Fence_MnPrv,cat__Fence_MnWw,cat__Fence_missing,cat__SaleType_COD,cat__SaleType_CWD,cat__SaleType_Con,cat__SaleType_ConLD,cat__SaleType_ConLI,cat__SaleType_ConLw,cat__SaleType_New,cat__SaleType_Oth,cat__SaleType_WD,cat__SaleType_infrequent_sklearn,cat__SaleCondition_Abnorml,cat__SaleCondition_AdjLand,cat__SaleCondition_Alloca,cat__SaleCondition_Family,cat__SaleCondition_Normal,cat__SaleCondition_Partial,num__MSSubClass,num__LotFrontage,num__LotArea,num__OverallQual,num__OverallCond,num__YearBuilt,num__YearRemodAdd,num__MasVnrArea,num__ExterQual,num__ExterCond,num__BsmtQual,num__BsmtCond,num__BsmtExposure,num__BsmtFinType1,num__BsmtFinSF1,num__BsmtFinType2,num__BsmtFinSF2,num__BsmtUnfSF,num__TotalBsmtSF,num__HeatingQC,num__2ndFlrSF,num__LowQualFinSF,num__GrLivArea,num__BsmtFullBath,num__BsmtHalfBath,num__FullBath,num__HalfBath,num__BedroomAbvGr,num__KitchenAbvGr,num__KitchenQual,num__Functional,num__Fireplaces,num__FireplaceQu,num__GarageFinish,num__GarageCars,num__GarageQual,num__GarageCond,num__PavedDrive,num__WoodDeckSF,num__OpenPorchSF,num__EnclosedPorch,num__3SsnPorch,num__ScreenPorch,num__PoolArea,num__MiscVal,num__MoSold,num__YrSold,SalePrice
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39916073895910814,0.07443711944816278,0.7777777777777777,0.5,0.9838809575423468,0.9500000000000028,0.38066978360386233,0.3333333333333333,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.25,1.0,0.014586950602396797,0.0,0.0,0.7208283589894813,0.48836241427880434,1.0,0.0,0.0,0.27053939346249056,0.0,0.0,0.5,0.0,0.5,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.75,0.5,0.75,0.6489292667098582,0.6489292667098582,1.0,0.1930496754352227,0.1885829231495986,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5,245000.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4093956297016494,0.0632320036118256,0.4444444444444445,0.5,0.6200024774705,0.1666666666666643,0.053684200251826734,0.3333333333333333,0.3510707332900714,0.3333333333333333,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.5017530734142468,0.33276133794429086,0.6755353666450357,0.0,0.0,0.14653059232380297,0.0,0.0,0.25,0.5,0.5,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.09920608320976722,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,126500.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3529411764705882,0.0,0.06014505389131261,0.6666666666666665,0.5,0.8909758136942152,0.7666666666666657,0.017894733417275578,0.3333333333333333,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.18091378421696785,0.11998155283625135,0.6755353666450357,0.3645004820110835,0.0,0.24837717799794598,0.0,0.0,0.5,0.5,0.5,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.5,1.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.16087472952935225,0.1371512168360717,0.0,0.0,0.0,0.0,0.08097728008883048,0.36363636363636365,0.75,168500.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2352941176470588,0.6192108899237447,0.12434849158673322,0.7777777777777777,0.5,0.8600074324115052,0.7000000000000028,0.23100474047755748,0.6666666666666667,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.6068149845610796,0.4024381251382597,1.0,0.6071381163050286,0.0,0.4831970564593565,0.0,0.0,0.5,0.5,0.6666666666666666,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.5,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.1702590887518978,0.15619999695219278,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,260000.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2352941176470588,0.6243283352950153,0.08897648208207062,0.5555555555555556,0.5,0.968396766900991,0.9166666666666643,0.0,0.6666666666666667,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.32225267813647396,0.21371714098957273,1.0,0.4765707794652375,0.0,0.2697923524917756,0.0,0.0,0.5,0.5,0.5,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.75,1.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.13406227460779355,0.07238536444126008,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,174000.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8235294117647058,0.2046978148508247,0.02109769817244808,0.5555555555555556,0.5,0.9993651481837009,0.9833333333333343,0.061818169986952,0.6666666666666667,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.2883313435957925,0.1912205998327756,1.0,0.3329467089414673,0.0,0.18612376377169723,0.0,0.0,0.5,0.5,0.3333333333333333,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.0,0.25,0.5,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.4457414547172331,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,164500.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.5373317639834149,0.05963340476636571,0.2222222222222222,0.125,0.27160818804001075,0.5333333333333314,0.0,0.0,0.02660609993510704,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.47725433180153237,0.31651383599771515,0.3510707332900714,0.0,0.9649967645332383,0.26132588815700575,0.0,0.0,0.25,0.0,0.3333333333333333,0.07578558225508303,0.0,0.9999999999999999,0.0,0.25,0.0,0.0,0.3244646333549291,0.3244646333549291,0.0,0.0,0.0,0.35306898424765937,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,85000.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.307046722276237,0.05622241060005301,0.3333333333333333,0.5,0.8832337183735373,0.75,0.0,0.3333333333333333,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.25,1.0,0.2599129380063429,0.0,0.0,0.18939411785213822,0.30932744090596054,1.0,0.0,0.0,0.12785456805592835,0.5,0.0,0.25,0.0,0.5,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.0,0.3244646333549291,0.3244646333549291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,123600.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.307046722276237,0.048803498288322915,0.3333333333333333,0.5,0.5425815242637242,0.0,0.0,0.3333333333333333,0.3510707332900714,0.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.3510707332900714,0.0,0.0,0.1403052509011781,0.0,0.0,0.25,0.0,0.3333333333333333,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.055241462336751104,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,109900.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4349828565580025,0.05988922932883915,0.4444444444444445,0.25,0.6277445727911779,0.18333333333333002,0.16511958562304285,0.3333333333333333,0.3510707332900714,0.3333333333333333,0.6666666666666666,0.25,0.4,0.26521728367994174,0.0,0.0,0.29916732546295466,0.38587817123117296,0.3510707332900714,0.0,0.0,0.18886291399765218,0.0,0.0,0.25,0.0,0.3333333333333333,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,98600.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05882352941176469,0.4093956297016494,0.10133280844953835,0.4444444444444445,0.75,0.31806075996407657,0.93333333333333,0.0,0.3333333333333333,0.6755353666450357,0.6666666666666667,0.6666666666666666,0.25,0.8,0.31516653877299744,0.0,0.0,0.07679413236293166,0.2737079174076984,1.0,0.0,0.0,0.12138021297639848,0.5,0.0,0.25,0.0,0.3333333333333333,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.0,0.09958355965959623,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,163500.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.307046722276237,0.048803498288322915,0.5555555555555556,0.625,0.23289771143662286,0.7999999999999972,0.0,0.3333333333333333,0.3510707332900714,0.3333333333333333,0.3333333333333333,0.5,0.4,0.4623621312153651,0.0,0.0,0.07914978059492343,0.37931668006044045,1.0,0.5608955178409359,0.0,0.45182133568932703,0.0,0.5,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.75,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.0,0.0,0.0,0.22333513806171496,0.0,0.0,0.9090909090909091,0.25,133900.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2352941176470588,0.3531037306176726,0.06702673462184847,0.5555555555555556,0.5,0.9064600043355711,0.7833333333333314,0.0,0.3333333333333333,0.6755353666450357,0.6666666666666667,0.6666666666666666,0.25,1.0,0.28643466637433707,0.0,0.0,0.08291881776611026,0.2574604154611227,1.0,0.47929093231606645,0.0,0.32606943895230445,0.5,0.0,0.5,0.5,0.5,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.0,0.25,0.5,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.30859023788116136,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,204750.0
